,train_loss,val_f1_accuracy,val_flat_accuracy,epoch_time
0,0.5035864851976696,77.87714134782281,77.87714134782281,2075.1513316631317
1,0.41835723766262894,79.63927250773527,79.63927250773527,1703.3926866054535
2,0.37694267955222377,79.80529771338011,79.80529771338011,1680.4549996852875
3,0.34338907187310813,80.95238095238095,80.95238095238095,1650.6868224143982
