,train_loss_batch
360,0.48146599531173706
361,0.5044239163398743
362,0.5513498187065125
363,0.46855998039245605
364,0.5338926315307617
365,0.5443120002746582
366,0.48290520906448364
367,0.5393942594528198
368,0.6450014710426331
369,0.6346124410629272
370,0.5225142240524292
371,0.43116217851638794
372,0.560124397277832
373,0.47429168224334717
374,0.5704383850097656
375,0.49364930391311646
376,0.4808272421360016
377,0.519274115562439
378,0.4924328327178955
379,0.5701335668563843
380,0.4740977883338928
381,0.4863981008529663
382,0.557815432548523
383,0.6275584697723389
384,0.6282243728637695
385,0.4211885631084442
386,0.48928308486938477
387,0.38227057456970215
388,0.3807883858680725
389,0.47854700684547424
390,0.5113846659660339
391,0.539847731590271
392,0.5278627872467041
393,0.6455338001251221
394,0.48776954412460327
395,0.41982942819595337
396,0.5030754208564758
397,0.5068977475166321
398,0.4859730005264282
399,0.4906770884990692
400,0.4727102518081665
401,0.5259686708450317
402,0.5399991869926453
403,0.5189276933670044
404,0.4810520112514496
405,0.5394362211227417
406,0.43641287088394165
407,0.5214119553565979
408,0.4897976219654083
409,0.47036585211753845
410,0.5321277379989624
411,0.5638803243637085
412,0.5928151607513428
413,0.6315371990203857
414,0.5170204639434814
415,0.430983304977417
416,0.4956449866294861
417,0.4919794797897339
418,0.5568782687187195
419,0.4321761727333069
420,0.44923627376556396
421,0.530473530292511
422,0.511809766292572
423,0.5376330018043518
424,0.5405560731887817
425,0.4896341562271118
426,0.5514637231826782
427,0.6296515464782715
428,0.540985107421875
429,0.4530850052833557
430,0.5146641731262207
431,0.5060136318206787
432,0.49934712052345276
433,0.5286130309104919
434,0.5999807119369507
435,0.38306015729904175
436,0.4503192603588104
437,0.5018571615219116
438,0.4655582904815674
439,0.5059679746627808
440,0.49560546875
441,0.3849957585334778
442,0.4583047032356262
443,0.4003451466560364
444,0.555635392665863
445,0.5255276560783386
446,0.7934665679931641
447,0.49614477157592773
448,0.5004260540008545
449,0.5635942220687866
450,0.5114603638648987
451,0.5037460923194885
452,0.49484461545944214
453,0.58305823802948
454,0.42074209451675415
455,0.4709938168525696
456,0.5105263590812683
457,0.603108823299408
458,0.6235747933387756
459,0.497961163520813
460,0.6882944107055664
461,0.5126791000366211
462,0.5572649240493774
463,0.4681853652000427
464,0.4874266982078552
465,0.4561159312725067
466,0.49050354957580566
467,0.5351506471633911
468,0.533268928527832
469,0.47346290946006775
470,0.4500325322151184
471,0.5214306116104126
472,0.5530634522438049
473,0.4814624488353729
474,0.5815285444259644
475,0.5968667268753052
476,0.49198365211486816
477,0.5178205370903015
478,0.5732296705245972
479,0.4786830246448517
480,0.4675429165363312
481,0.539776623249054
482,0.46663859486579895
483,0.4843335747718811
484,0.5235341787338257
485,0.47308510541915894
486,0.3940715193748474
487,0.5086708068847656
488,0.5562987327575684
489,0.4906473457813263
490,0.5590766668319702
491,0.42707157135009766
492,0.5280234813690186
493,0.5971912145614624
494,0.5202891826629639
495,0.4984472095966339
496,0.5316619277000427
497,0.5408433675765991
498,0.5355511903762817
499,0.5285428762435913
500,0.5225801467895508
501,0.5091415643692017
502,0.5261342525482178
503,0.46828901767730713
504,0.44865837693214417
505,0.45841044187545776
506,0.5316215753555298
507,0.5238077640533447
508,0.48052024841308594
509,0.585334837436676
510,0.49828433990478516
511,0.554636538028717
512,0.5276708006858826
513,0.5788252353668213
514,0.5326104164123535
515,0.4608374834060669
516,0.4591473639011383
517,0.5252001285552979
518,0.5002943277359009
519,0.5359978675842285
520,0.5014572143554688
521,0.5244335532188416
522,0.57713782787323
523,0.5293946266174316
524,0.5228737592697144
525,0.5155113935470581
526,0.4999762177467346
527,0.6081359386444092
528,0.4894089996814728
529,0.5061399340629578
530,0.416520357131958
531,0.5381215810775757
532,0.4805886745452881
533,0.5035863518714905
534,0.5999318361282349
535,0.5482093095779419
536,0.5361382961273193
537,0.49332088232040405
538,0.5779074430465698
539,0.5445051193237305
540,0.519343912601471
541,0.4459388256072998
542,0.5412931442260742
543,0.5953612327575684
544,0.5435591340065002
545,0.5743910074234009
546,0.4586437940597534
547,0.5445994138717651
548,0.5814269781112671
549,0.565244197845459
550,0.6094260215759277
551,0.5327917337417603
552,0.5479764938354492
553,0.46476951241493225
554,0.5614168643951416
555,0.5312120318412781
556,0.5086999535560608
557,0.5067222118377686
558,0.6879537105560303
559,0.46144500374794006
560,0.49144482612609863
561,0.5268213152885437
562,0.503941535949707
563,0.48353320360183716
564,0.4448208212852478
565,0.49803978204727173
566,0.5132086277008057
567,0.5647004246711731
568,0.5050932168960571
569,0.6066328883171082
570,0.48845410346984863
571,0.430899977684021
572,0.5995193719863892
573,0.47231096029281616
574,0.45961418747901917
575,0.4830995798110962
576,0.38672518730163574
577,0.559120774269104
578,0.5689907073974609
579,0.4850868880748749
580,0.4396357536315918
581,0.44800275564193726
582,0.5097171664237976
583,0.5372517704963684
584,0.5223425030708313
585,0.5310602188110352
586,0.44254645705223083
587,0.5661447048187256
588,0.5320372581481934
589,0.459934800863266
590,0.52011638879776
591,0.4681665301322937
592,0.5412242412567139
593,0.53703373670578
594,0.4642571210861206
595,0.5005039572715759
596,0.43139100074768066
597,0.41250795125961304
598,0.5199472904205322
599,0.551834225654602
600,0.5177176594734192
601,0.47478562593460083
602,0.6026702523231506
603,0.43417102098464966
604,0.4267299771308899
605,0.5638850331306458
606,0.4795951545238495
607,0.42809897661209106
608,0.5404537320137024
609,0.3944113552570343
610,0.5976043939590454
611,0.39476895332336426
612,0.5088963508605957
613,0.44664955139160156
614,0.497443288564682
615,0.5644063949584961
616,0.5712042450904846
617,0.48381394147872925
618,0.3927302360534668
619,0.507671594619751
620,0.5111787915229797
621,0.4634067714214325
622,0.5434511303901672
623,0.347373902797699
624,0.5374568700790405
625,0.5459917187690735
626,0.5262792706489563
627,0.41415008902549744
628,0.5395809412002563
629,0.42115649580955505
630,0.3464614152908325
631,0.4200928807258606
632,0.5527759194374084
633,0.580896258354187
634,0.46171391010284424
635,0.46096938848495483
636,0.5775128602981567
637,0.43787872791290283
638,0.6181387901306152
639,0.43030208349227905
640,0.6323797702789307
641,0.5546216368675232
642,0.4830368459224701
643,0.5942815542221069
644,0.48965251445770264
645,0.4465360641479492
646,0.47534194588661194
647,0.41223058104515076
648,0.46836307644844055
649,0.46700504422187805
650,0.4423273801803589
651,0.5251435041427612
652,0.5227887630462646
653,0.6472177505493164
654,0.4699406027793884
655,0.4811660647392273
656,0.4440973401069641
657,0.5020347833633423
658,0.46667903661727905
659,0.4267086684703827
660,0.5584137439727783
661,0.5761383771896362
662,0.5968784689903259
663,0.5662136077880859
664,0.670184850692749
665,0.4846779704093933
666,0.5056243538856506
667,0.4905247390270233
668,0.49075353145599365
669,0.4803992211818695
670,0.5286773443222046
671,0.46588969230651855
672,0.4995659291744232
673,0.5006371736526489
674,0.5350950956344604
675,0.43451565504074097
676,0.5045281052589417
677,0.4645659327507019
678,0.5739073753356934
679,0.4509173631668091
680,0.46215593814849854
681,0.5469332933425903
682,0.5199139714241028
683,0.3640550374984741
684,0.586693286895752
685,0.5039879679679871
686,0.4806101322174072
687,0.46824347972869873
688,0.4847080111503601
689,0.4879739284515381
690,0.4049068093299866
691,0.49440300464630127
692,0.42584842443466187
693,0.4383207857608795
694,0.5637918710708618
695,0.5218163728713989
696,0.38189011812210083
697,0.5183428525924683
698,0.46501585841178894
699,0.5753268599510193
700,0.41130852699279785
701,0.4387708306312561
702,0.49259695410728455
703,0.4156292676925659
704,0.43148598074913025
705,0.5104862451553345
706,0.47969385981559753
707,0.49485230445861816
708,0.4686177372932434
709,0.5173825025558472
710,0.5332542657852173
711,0.4874190390110016
712,0.48763415217399597
713,0.5226123332977295
714,0.5047992467880249
715,0.45117178559303284
716,0.4530080556869507
717,0.46383482217788696
718,0.49534890055656433
719,0.6190704703330994
720,0.46795654296875
721,0.39483439922332764
722,0.5476962327957153
723,0.6006815433502197
724,0.541678786277771
725,0.4764802157878876
726,0.3847437798976898
727,0.45160919427871704
728,0.39885276556015015
729,0.5263453722000122
730,0.5499609708786011
731,0.45361095666885376
732,0.48499149084091187
733,0.41544634103775024
734,0.4472752511501312
735,0.6071234941482544
736,0.47387367486953735
737,0.5460714101791382
738,0.5080394744873047
739,0.4833217263221741
740,0.5471515655517578
741,0.5051047205924988
742,0.5637298822402954
743,0.5681577324867249
744,0.3526032269001007
745,0.4709870219230652
746,0.41999712586402893
747,0.476161926984787
748,0.5672541856765747
749,0.4371594488620758
750,0.5289944410324097
751,0.5130577683448792
752,0.4535772204399109
753,0.6143618822097778
754,0.49788445234298706
755,0.5461927652359009
756,0.5211751461029053
757,0.5081069469451904
758,0.501091480255127
759,0.48116204142570496
760,0.5738804936408997
761,0.49734359979629517
762,0.4750659465789795
763,0.5597820281982422
764,0.4267923831939697
765,0.48102691769599915
766,0.5012433528900146
767,0.48368775844573975
768,0.5024601817131042
769,0.5285241603851318
770,0.5865024328231812
771,0.4256504774093628
772,0.5151485204696655
773,0.5923805236816406
774,0.5607606768608093
775,0.6283231377601624
776,0.5459380149841309
777,0.46626731753349304
778,0.38755151629447937
779,0.5226601362228394
780,0.48573410511016846
781,0.4392898380756378
782,0.41551947593688965
783,0.5793656706809998
784,0.5153746008872986
785,0.5208885669708252
786,0.5118971467018127
787,0.5482490658760071
788,0.5438863635063171
789,0.5026038885116577
790,0.45510193705558777
791,0.5052924156188965
792,0.44537219405174255
793,0.4135136008262634
794,0.40693750977516174
795,0.5716291069984436
796,0.6068482398986816
797,0.6434881091117859
798,0.46462708711624146
799,0.49069416522979736
800,0.405098557472229
801,0.5554696917533875
802,0.40444818139076233
803,0.5071234703063965
804,0.48206377029418945
805,0.4477441906929016
806,0.46005886793136597
807,0.5118957757949829
808,0.6216731071472168
809,0.4046267867088318
810,0.42027491331100464
811,0.49725377559661865
812,0.4766342043876648
813,0.5063774585723877
814,0.5025792121887207
815,0.6248383522033691
816,0.4746077358722687
817,0.39758098125457764
818,0.5725318789482117
819,0.49442705512046814
820,0.5714512467384338
821,0.5164251923561096
822,0.5311723947525024
823,0.4294966459274292
824,0.5463685989379883
825,0.46439477801322937
826,0.35497158765792847
827,0.5785657167434692
828,0.4621884822845459
829,0.41548672318458557
830,0.4685670733451843
831,0.4522398114204407
832,0.4928028881549835
833,0.321317195892334
834,0.44308406114578247
835,0.5017597675323486
836,0.5316683053970337
837,0.49990516901016235
838,0.4724951684474945
839,0.43223562836647034
840,0.3593001365661621
841,0.48317646980285645
842,0.4301660656929016
843,0.4692571759223938
844,0.4361840486526489
845,0.45773157477378845
846,0.45736759901046753
847,0.41539740562438965
848,0.4357515871524811
849,0.5027588605880737
850,0.6153829097747803
851,0.5278746485710144
852,0.5186159014701843
853,0.5581848621368408
854,0.4264346659183502
855,0.5344005227088928
856,0.4272555112838745
857,0.5462685823440552
858,0.6037859916687012
859,0.517270565032959
860,0.5624842643737793
861,0.518275260925293
862,0.4598371386528015
863,0.44882330298423767
864,0.4105493426322937
865,0.5807641744613647
866,0.5063643455505371
867,0.4948923587799072
868,0.4723471403121948
869,0.5883647203445435
870,0.5508255958557129
871,0.609764814376831
872,0.4473820626735687
873,0.61897873878479
874,0.4946478605270386
875,0.5109163522720337
876,0.5087488889694214
877,0.583956241607666
878,0.519103467464447
879,0.5213244557380676
880,0.46258223056793213
881,0.6151704788208008
882,0.6067367196083069
883,0.4398208260536194
884,0.47354865074157715
885,0.4848639667034149
886,0.5782423615455627
887,0.5015624761581421
888,0.47845888137817383
889,0.5562252998352051
890,0.49072837829589844
891,0.5762684345245361
892,0.4828132390975952
893,0.4280431568622589
894,0.47523337602615356
895,0.5086672306060791
896,0.4151432514190674
897,0.4690394699573517
898,0.43276965618133545
899,0.4254744052886963
900,0.43844711780548096
901,0.4024835526943207
902,0.49690622091293335
903,0.5931591391563416
904,0.5968620777130127
905,0.5779693722724915
906,0.5535068511962891
907,0.4807416796684265
908,0.5101986527442932
909,0.4705337882041931
910,0.49234098196029663
911,0.4554075300693512
912,0.40060877799987793
913,0.4361485242843628
914,0.44729819893836975
915,0.5110985040664673
916,0.5314933061599731
917,0.5001913905143738
918,0.6240783333778381
919,0.4647623598575592
920,0.44480398297309875
921,0.4435238838195801
922,0.4745330214500427
923,0.44758471846580505
924,0.45863011479377747
925,0.5445759296417236
926,0.4602842330932617
927,0.37235763669013977
928,0.6209782361984253
929,0.5125301480293274
930,0.4217521548271179
931,0.4551166594028473
932,0.5948589444160461
933,0.5632095336914062
934,0.4319876432418823
935,0.5230092406272888
936,0.42114582657814026
937,0.4601139724254608
938,0.5133323669433594
939,0.4479359984397888
940,0.5080191493034363
941,0.5192252993583679
942,0.4871642291545868
943,0.3905410170555115
944,0.37655553221702576
945,0.5614495277404785
946,0.5097615718841553
947,0.38999196887016296
948,0.418289452791214
949,0.42378681898117065
950,0.5047429203987122
951,0.3809966444969177
952,0.43186289072036743
953,0.4914451837539673
954,0.6667232513427734
955,0.4111863374710083
956,0.5167155265808105
957,0.37865397334098816
958,0.5351327657699585
959,0.4199469983577728
960,0.6073895692825317
961,0.44144779443740845
962,0.4964979887008667
963,0.5364788770675659
964,0.48685088753700256
965,0.37964385747909546
966,0.477036714553833
967,0.36167487502098083
968,0.47099706530570984
969,0.45339787006378174
970,0.5216904282569885
971,0.37195223569869995
972,0.5862894654273987
973,0.4223264455795288
974,0.5322757959365845
975,0.544906735420227
976,0.48441436886787415
977,0.5320056080818176
978,0.6131606101989746
979,0.5641471147537231
980,0.45537126064300537
981,0.3561685383319855
982,0.45538896322250366
983,0.417697012424469
984,0.37591591477394104
985,0.5096458196640015
986,0.45660510659217834
987,0.5371474623680115
988,0.5561503171920776
989,0.4765992760658264
990,0.39440715312957764
991,0.4408573806285858
992,0.5055155754089355
993,0.5075990557670593
994,0.49470698833465576
995,0.5314391255378723
996,0.5370606184005737
997,0.6275653839111328
998,0.5200021266937256
999,0.35538068413734436
1000,0.4417691230773926
1001,0.5127261877059937
1002,0.35084590315818787
1003,0.5153738856315613
1004,0.3739640712738037
1005,0.5809721350669861
1006,0.5832027196884155
1007,0.38689306378364563
1008,0.3560400605201721
1009,0.5611168146133423
1010,0.5741889476776123
1011,0.6005639433860779
1012,0.5035672783851624
1013,0.5105868577957153
1014,0.5752761363983154
1015,0.5177233815193176
1016,0.5051866769790649
1017,0.5389735698699951
1018,0.4254103899002075
1019,0.4629665017127991
1020,0.39696675539016724
1021,0.5468544960021973
1022,0.40975940227508545
1023,0.4143749475479126
1024,0.5981677770614624
1025,0.4673457741737366
1026,0.45211032032966614
1027,0.4039713144302368
1028,0.37649497389793396
1029,0.5225911736488342
1030,0.44180864095687866
1031,0.5283635854721069
1032,0.5247549414634705
1033,0.4177592992782593
1034,0.5135387182235718
1035,0.39996138215065
1036,0.42261046171188354
1037,0.4752897322177887
1038,0.39893150329589844
1039,0.3324471712112427
1040,0.37450605630874634
1041,0.374859094619751
1042,0.39724114537239075
1043,0.45634183287620544
1044,0.5006821751594543
1045,0.5330401659011841
1046,0.5779891610145569
1047,0.4700719118118286
1048,0.5329906344413757
1049,0.4117560088634491
1050,0.38952845335006714
1051,0.5943911075592041
1052,0.5613715052604675
1053,0.3626449704170227
1054,0.5326446294784546
1055,0.4464740753173828
1056,0.4795934855937958
1057,0.5824685096740723
1058,0.5242814421653748
1059,0.5131054520606995
1060,0.5185232162475586
1061,0.6045541167259216
1062,0.5324252843856812
1063,0.4698610305786133
1064,0.46636098623275757
1065,0.40872740745544434
1066,0.45022648572921753
1067,0.4372096657752991
1068,0.4730597734451294
1069,0.4877265691757202
1070,0.487227201461792
1071,0.43144822120666504
1072,0.4310433268547058
1073,0.4104924201965332
1074,0.46104294061660767
1075,0.4563228189945221
1076,0.515591561794281
1077,0.3740087151527405
1078,0.5248995423316956
1079,0.5178379416465759
1080,0.42479413747787476
1081,0.5095877647399902
1082,0.4498216211795807
1083,0.5198166966438293
1084,0.36797142028808594
1085,0.39502963423728943
1086,0.5983704924583435
1087,0.47742578387260437
1088,0.44761067628860474
1089,0.5595625042915344
1090,0.4511014521121979
1091,0.4290589690208435
1092,0.46865350008010864
1093,0.4968641698360443
1094,0.41559702157974243
1095,0.45872849225997925
1096,0.53797447681427
1097,0.5518571138381958
1098,0.4530353546142578
1099,0.32154399156570435
1100,0.4777306914329529
1101,0.3710753321647644
1102,0.41713958978652954
1103,0.42496204376220703
1104,0.44119763374328613
1105,0.5230820178985596
1106,0.4520120322704315
1107,0.4922907054424286
1108,0.5842221975326538
1109,0.4587785005569458
1110,0.4548709988594055
1111,0.5218187570571899
1112,0.3904719352722168
1113,0.44004368782043457
1114,0.4455414414405823
1115,0.5199031233787537
1116,0.538628876209259
1117,0.46122461557388306
1118,0.4402543306350708
1119,0.45581695437431335
1120,0.476152241230011
1121,0.7182288765907288
1122,0.45141515135765076
1123,0.38854968547821045
1124,0.42515820264816284
1125,0.5034936666488647
1126,0.5336563587188721
1127,0.4618680477142334
1128,0.4087570011615753
1129,0.456093430519104
1130,0.5036345720291138
1131,0.6121557950973511
1132,0.5267469882965088
1133,0.4303101897239685
1134,0.5032564997673035
1135,0.43228548765182495
1136,0.4607622027397156
1137,0.44034242630004883
1138,0.44160470366477966
1139,0.4684905409812927
1140,0.4323645830154419
1141,0.5288718938827515
1142,0.5278187394142151
1143,0.4892939329147339
1144,0.4969373941421509
1145,0.4940289258956909
1146,0.4489690661430359
1147,0.4107940196990967
1148,0.6122077703475952
1149,0.47641515731811523
1150,0.44893795251846313
1151,0.4116220474243164
1152,0.3835449814796448
1153,0.5052065253257751
1154,0.548966109752655
1155,0.5386977195739746
1156,0.46681901812553406
1157,0.41478487849235535
1158,0.5025973320007324
1159,0.48348522186279297
1160,0.4183211326599121
1161,0.47806209325790405
1162,0.6514452695846558
1163,0.5309447646141052
1164,0.44508421421051025
1165,0.5079408884048462
1166,0.4293306767940521
1167,0.45449739694595337
1168,0.4995841383934021
1169,0.4392818212509155
1170,0.3513777256011963
1171,0.5197017192840576
1172,0.41554129123687744
1173,0.5318025946617126
1174,0.40844160318374634
1175,0.45081862807273865
1176,0.4492361545562744
1177,0.516493558883667
1178,0.4536586105823517
1179,0.3967060148715973
1180,0.4073820412158966
1181,0.42561841011047363
1182,0.4060401916503906
1183,0.5082577466964722
1184,0.4109243154525757
1185,0.6100125908851624
1186,0.4997916519641876
1187,0.41500124335289
1188,0.5457170009613037
1189,0.42773473262786865
1190,0.6551783084869385
1191,0.38092315196990967
1192,0.49716871976852417
1193,0.5231069326400757
1194,0.5065689086914062
1195,0.39651352167129517
1196,0.4953104257583618
1197,0.38491228222846985
1198,0.4661030173301697
1199,0.345470130443573
1200,0.5137300491333008
1201,0.5218018293380737
1202,0.5409379601478577
1203,0.38211968541145325
1204,0.37372666597366333
1205,0.42513608932495117
1206,0.5396129488945007
1207,0.43701332807540894
1208,0.5382070541381836
1209,0.5983481407165527
1210,0.41013103723526
1211,0.37404024600982666
1212,0.6142802238464355
1213,0.3223944902420044
1214,0.46799442172050476
1215,0.4443007707595825
1216,0.3615533709526062
1217,0.4567606449127197
1218,0.3895673155784607
1219,0.4818997383117676
1220,0.4754685163497925
1221,0.41965505480766296
1222,0.5812162160873413
1223,0.5687924027442932
1224,0.3972446918487549
1225,0.4081498086452484
1226,0.526679515838623
1227,0.5319235324859619
1228,0.4187018871307373
1229,0.5084888339042664
1230,0.4222812056541443
1231,0.512083888053894
1232,0.4452611804008484
1233,0.45052409172058105
1234,0.3700719475746155
1235,0.38698917627334595
1236,0.5000707507133484
1237,0.5107337236404419
1238,0.5599424839019775
1239,0.5377699136734009
1240,0.520978569984436
1241,0.4497799873352051
1242,0.5928027033805847
1243,0.514616847038269
1244,0.4711143672466278
1245,0.36926984786987305
1246,0.47198808193206787
1247,0.5599443912506104
1248,0.4153866469860077
1249,0.41862088441848755
1250,0.5024568438529968
1251,0.4202360510826111
1252,0.5682662129402161
1253,0.5902042388916016
1254,0.551212728023529
1255,0.5518721342086792
1256,0.5229235887527466
1257,0.4858841300010681
