,train_loss,val_f1_accuracy,val_flat_accuracy,epoch_time
0,0.49254723159861935,78.41022001419446,78.41022001419446,1671.4967577457428
1,0.397755171125797,78.9779985805536,78.97799858055359,1670.7536897659302
2,0.34247567328023,78.78637331440737,78.78637331440737,1674.0944156646729
3,0.29888299283496256,77.94889992902768,77.94889992902768,1673.6452236175537
